fname,label,length
sneeze_cough\372.wav,sneeze_cough,4.0

sneeze_cough\373.wav,sneeze_cough,4.0

sneeze_cough\374.wav,sneeze_cough,4.0

sneeze_cough\375.wav,sneeze_cough,4.0

sneeze_cough\376.wav,sneeze_cough,4.0

sneeze_cough\377.wav,sneeze_cough,4.0

sneeze_cough\378.wav,sneeze_cough,4.0

sneeze_cough\379.wav,sneeze_cough,4.0

sneeze_cough\380.wav,sneeze_cough,4.0

sneeze_cough\381.wav,sneeze_cough,4.0

sneeze_cough\382.wav,sneeze_cough,4.0

sneeze_cough\383.wav,sneeze_cough,4.0

sneeze_cough\384.wav,sneeze_cough,4.0

sneeze_cough\385.wav,sneeze_cough,4.0

sneeze_cough\386.wav,sneeze_cough,4.0

sneeze_cough\387.wav,sneeze_cough,4.0

sneeze_cough\388.wav,sneeze_cough,4.0

sneeze_cough\389.wav,sneeze_cough,4.0

sneeze_cough\390.wav,sneeze_cough,4.0

sneeze_cough\391.wav,sneeze_cough,4.0

sneeze_cough\392.wav,sneeze_cough,4.0

sneeze_cough\393.wav,sneeze_cough,4.0

sneeze_cough\394.wav,sneeze_cough,4.0

sneeze_cough\395.wav,sneeze_cough,4.0

sneeze_cough\396.wav,sneeze_cough,4.0

sneeze_cough\397.wav,sneeze_cough,4.0

sneeze_cough\398.wav,sneeze_cough,4.0

sneeze_cough\399.wav,sneeze_cough,4.0

sneeze_cough\400.wav,sneeze_cough,4.0

sneeze_cough\401.wav,sneeze_cough,4.0

sneeze_cough\402.wav,sneeze_cough,4.0

sneeze_cough\403.wav,sneeze_cough,4.0

sneeze_cough\404.wav,sneeze_cough,4.0

sneeze_cough\405.wav,sneeze_cough,4.0

sneeze_cough\406.wav,sneeze_cough,4.0

sneeze_cough\407.wav,sneeze_cough,4.0

sneeze_cough\408.wav,sneeze_cough,4.0

sneeze_cough\409.wav,sneeze_cough,4.0

sneeze_cough\410.wav,sneeze_cough,4.0

sneeze_cough\411.wav,sneeze_cough,4.0

sneeze_cough\412.wav,sneeze_cough,4.0

sneeze_cough\413.wav,sneeze_cough,4.0

sneeze_cough\414.wav,sneeze_cough,4.0

sneeze_cough\415.wav,sneeze_cough,4.0

sneeze_cough\416.wav,sneeze_cough,4.0

sneeze_cough\417.wav,sneeze_cough,4.0

sneeze_cough\418.wav,sneeze_cough,4.0

sneeze_cough\419.wav,sneeze_cough,4.0

sneeze_cough\420.wav,sneeze_cough,4.0

sneeze_cough\421.wav,sneeze_cough,4.0

sneeze_cough\422.wav,sneeze_cough,4.0

sneeze_cough\423.wav,sneeze_cough,4.0

sneeze_cough\424.wav,sneeze_cough,4.0

sneeze_cough\425.wav,sneeze_cough,4.0

sneeze_cough\426.wav,sneeze_cough,4.0

sneeze_cough\427.wav,sneeze_cough,4.0

sneeze_cough\428.wav,sneeze_cough,4.0

sneeze_cough\429.wav,sneeze_cough,4.0

sneeze_cough\430.wav,sneeze_cough,4.0

sneeze_cough\431.wav,sneeze_cough,4.0

sneeze_cough\432.wav,sneeze_cough,4.0

sneeze_cough\433.wav,sneeze_cough,4.0

sneeze_cough\434.wav,sneeze_cough,4.0

sneeze_cough\435.wav,sneeze_cough,4.0

sneeze_cough\436.wav,sneeze_cough,4.0

sneeze_cough\437.wav,sneeze_cough,4.0

sneeze_cough\438.wav,sneeze_cough,4.0

sneeze_cough\439.wav,sneeze_cough,4.0

sneeze_cough\440.wav,sneeze_cough,4.0

sneeze_cough\441.wav,sneeze_cough,4.0

sneeze_cough\442.wav,sneeze_cough,4.0

sneeze_cough\443.wav,sneeze_cough,4.0

sneeze_cough\444.wav,sneeze_cough,4.0

sneeze_cough\445.wav,sneeze_cough,4.0

sneeze_cough\446.wav,sneeze_cough,4.0

sneeze_cough\447.wav,sneeze_cough,4.0

sneeze_cough\448.wav,sneeze_cough,4.0

sneeze_cough\449.wav,sneeze_cough,4.0

sneeze_cough\450.wav,sneeze_cough,4.0

sneeze_cough\451.wav,sneeze_cough,4.0

sneeze_cough\452.wav,sneeze_cough,4.0

sneeze_cough\453.wav,sneeze_cough,4.0

sneeze_cough\454.wav,sneeze_cough,4.0

sneeze_cough\455.wav,sneeze_cough,4.0

sneeze_cough\456.wav,sneeze_cough,4.0

sneeze_cough\457.wav,sneeze_cough,4.0

sneeze_cough\458.wav,sneeze_cough,4.0

sneeze_cough\459.wav,sneeze_cough,4.0

sneeze_cough\460.wav,sneeze_cough,4.0

sneeze_cough\461.wav,sneeze_cough,4.0

sneeze_cough\462.wav,sneeze_cough,4.0

sneeze_cough\463.wav,sneeze_cough,4.0

sneeze_cough\464.wav,sneeze_cough,4.0

sneeze_cough\465.wav,sneeze_cough,4.0

sneeze_cough\466.wav,sneeze_cough,4.0

sneeze_cough\467.wav,sneeze_cough,4.0

sneeze_cough\468.wav,sneeze_cough,4.0

sneeze_cough\469.wav,sneeze_cough,4.0

sneeze_cough\470.wav,sneeze_cough,4.0

sneeze_cough\471.wav,sneeze_cough,4.0

sneeze_cough\472.wav,sneeze_cough,4.0

sneeze_cough\473.wav,sneeze_cough,4.0

sneeze_cough\474.wav,sneeze_cough,4.0

sneeze_cough\475.wav,sneeze_cough,4.0

sneeze_cough\476.wav,sneeze_cough,4.0

sneeze_cough\477.wav,sneeze_cough,4.0

sneeze_cough\478.wav,sneeze_cough,4.0

sneeze_cough\479.wav,sneeze_cough,4.0

sneeze_cough\480.wav,sneeze_cough,4.0

sneeze_cough\481.wav,sneeze_cough,4.0

sneeze_cough\482.wav,sneeze_cough,4.0

sneeze_cough\483.wav,sneeze_cough,4.0

sneeze_cough\484.wav,sneeze_cough,4.0

sneeze_cough\485.wav,sneeze_cough,4.0

sneeze_cough\486.wav,sneeze_cough,4.0

sneeze_cough\487.wav,sneeze_cough,4.0

sneeze_cough\488.wav,sneeze_cough,4.0

sneeze_cough\489.wav,sneeze_cough,4.0

sneeze_cough\490.wav,sneeze_cough,4.0

sneeze_cough\491.wav,sneeze_cough,4.0

sneeze_cough\492.wav,sneeze_cough,4.0

sneeze_cough\493.wav,sneeze_cough,4.0

sneeze_cough\494.wav,sneeze_cough,4.0

sneeze_cough\495.wav,sneeze_cough,4.0

sneeze_cough\496.wav,sneeze_cough,4.0

sneeze_cough\497.wav,sneeze_cough,4.0

sneeze_cough\498.wav,sneeze_cough,4.0

sneeze_cough\499.wav,sneeze_cough,4.0

sneeze_cough\500.wav,sneeze_cough,4.0

sneeze_cough\501.wav,sneeze_cough,4.0

sneeze_cough\502.wav,sneeze_cough,4.0

sneeze_cough\503.wav,sneeze_cough,4.0

sneeze_cough\504.wav,sneeze_cough,4.0

sneeze_cough\505.wav,sneeze_cough,4.0

sneeze_cough\506.wav,sneeze_cough,4.0

sneeze_cough\507.wav,sneeze_cough,4.0

sneeze_cough\508.wav,sneeze_cough,4.0

sneeze_cough\509.wav,sneeze_cough,4.0

sneeze_cough\510.wav,sneeze_cough,4.0

sneeze_cough\511.wav,sneeze_cough,4.0

sneeze_cough\512.wav,sneeze_cough,4.0

sneeze_cough\513.wav,sneeze_cough,4.0

sneeze_cough\514.wav,sneeze_cough,4.0

sneeze_cough\515.wav,sneeze_cough,4.0

sneeze_cough\516.wav,sneeze_cough,4.0

sneeze_cough\517.wav,sneeze_cough,4.0

sneeze_cough\518.wav,sneeze_cough,4.0

sneeze_cough\519.wav,sneeze_cough,4.0

sneeze_cough\520.wav,sneeze_cough,4.0

sneeze_cough\521.wav,sneeze_cough,4.0

sneeze_cough\522.wav,sneeze_cough,4.0

sneeze_cough\523.wav,sneeze_cough,4.0

sneeze_cough\524.wav,sneeze_cough,4.0

sneeze_cough\525.wav,sneeze_cough,4.0

sneeze_cough\526.wav,sneeze_cough,4.0

sneeze_cough\527.wav,sneeze_cough,4.0

sneeze_cough\528.wav,sneeze_cough,4.0

sneeze_cough\529.wav,sneeze_cough,4.0

sneeze_cough\530.wav,sneeze_cough,4.0

sneeze_cough\531.wav,sneeze_cough,4.0

sneeze_cough\532.wav,sneeze_cough,4.0

sneeze_cough\533.wav,sneeze_cough,4.0

sneeze_cough\534.wav,sneeze_cough,4.0

sneeze_cough\535.wav,sneeze_cough,4.0

sneeze_cough\536.wav,sneeze_cough,4.0

sneeze_cough\537.wav,sneeze_cough,4.0

sneeze_cough\538.wav,sneeze_cough,4.0

sneeze_cough\539.wav,sneeze_cough,4.0

sneeze_cough\540.wav,sneeze_cough,4.0

sneeze_cough\541.wav,sneeze_cough,4.0

sneeze_cough\542.wav,sneeze_cough,4.0

sneeze_cough\543.wav,sneeze_cough,4.0

sneeze_cough\544.wav,sneeze_cough,4.0

sneeze_cough\545.wav,sneeze_cough,4.0

sneeze_cough\546.wav,sneeze_cough,4.0

sneeze_cough\547.wav,sneeze_cough,4.0

sneeze_cough\548.wav,sneeze_cough,4.0

sneeze_cough\549.wav,sneeze_cough,4.0

sneeze_cough\550.wav,sneeze_cough,4.0

sneeze_cough\551.wav,sneeze_cough,4.0

sneeze_cough\552.wav,sneeze_cough,4.0

sneeze_cough\553.wav,sneeze_cough,4.0

sneeze_cough\554.wav,sneeze_cough,4.0

sneeze_cough\555.wav,sneeze_cough,4.0

sneeze_cough\556.wav,sneeze_cough,4.0

sneeze_cough\557.wav,sneeze_cough,4.0

sneeze_cough\558.wav,sneeze_cough,4.0

sneeze_cough\559.wav,sneeze_cough,4.0

sneeze_cough\560.wav,sneeze_cough,4.0

sneeze_cough\561.wav,sneeze_cough,4.0

sneeze_cough\562.wav,sneeze_cough,4.0

sneeze_cough\563.wav,sneeze_cough,4.0

sneeze_cough\564.wav,sneeze_cough,4.0

sneeze_cough\565.wav,sneeze_cough,4.0

sneeze_cough\566.wav,sneeze_cough,4.0

sneeze_cough\567.wav,sneeze_cough,4.0

sneeze_cough\568.wav,sneeze_cough,4.0

sneeze_cough\569.wav,sneeze_cough,4.0

sneeze_cough\570.wav,sneeze_cough,4.0

sneeze_cough\571.wav,sneeze_cough,4.0

sneeze_cough\572.wav,sneeze_cough,4.0

sneeze_cough\573.wav,sneeze_cough,4.0

sneeze_cough\574.wav,sneeze_cough,4.0

sneeze_cough\575.wav,sneeze_cough,4.0

sneeze_cough\576.wav,sneeze_cough,4.0

sneeze_cough\577.wav,sneeze_cough,4.0

sneeze_cough\578.wav,sneeze_cough,4.0

sneeze_cough\579.wav,sneeze_cough,4.0

sneeze_cough\580.wav,sneeze_cough,4.0

sneeze_cough\581.wav,sneeze_cough,4.0

sneeze_cough\582.wav,sneeze_cough,4.0

sneeze_cough\583.wav,sneeze_cough,4.0

sneeze_cough\584.wav,sneeze_cough,4.0

sneeze_cough\585.wav,sneeze_cough,4.0

sneeze_cough\586.wav,sneeze_cough,4.0

sneeze_cough\587.wav,sneeze_cough,4.0

sneeze_cough\588.wav,sneeze_cough,4.0

sneeze_cough\589.wav,sneeze_cough,4.0

sneeze_cough\590.wav,sneeze_cough,4.0

sneeze_cough\591.wav,sneeze_cough,4.0

sneeze_cough\592.wav,sneeze_cough,4.0

sneeze_cough\593.wav,sneeze_cough,4.0

sneeze_cough\594.wav,sneeze_cough,4.0

sneeze_cough\595.wav,sneeze_cough,4.0

sneeze_cough\596.wav,sneeze_cough,4.0

sneeze_cough\597.wav,sneeze_cough,4.0

sneeze_cough\598.wav,sneeze_cough,4.0

sneeze_cough\599.wav,sneeze_cough,4.0

sneeze_cough\600.wav,sneeze_cough,4.0

sneeze_cough\601.wav,sneeze_cough,4.0

sneeze_cough\602.wav,sneeze_cough,4.0

sneeze_cough\603.wav,sneeze_cough,4.0

sneeze_cough\604.wav,sneeze_cough,4.0

sneeze_cough\605.wav,sneeze_cough,4.0

sneeze_cough\606.wav,sneeze_cough,4.0

sneeze_cough\607.wav,sneeze_cough,4.0

sneeze_cough\608.wav,sneeze_cough,4.0

sneeze_cough\609.wav,sneeze_cough,4.0

sneeze_cough\610.wav,sneeze_cough,4.0

sneeze_cough\611.wav,sneeze_cough,4.0

sneeze_cough\612.wav,sneeze_cough,4.0

sneeze_cough\613.wav,sneeze_cough,4.0

sneeze_cough\614.wav,sneeze_cough,4.0

sneeze_cough\615.wav,sneeze_cough,4.0

sneeze_cough\616.wav,sneeze_cough,4.0

sneeze_cough\617.wav,sneeze_cough,4.0

sneeze_cough\618.wav,sneeze_cough,4.0

sneeze_cough\619.wav,sneeze_cough,4.0

sneeze_cough\620.wav,sneeze_cough,4.0

sneeze_cough\621.wav,sneeze_cough,4.0

sneeze_cough\622.wav,sneeze_cough,4.0

sneeze_cough\623.wav,sneeze_cough,4.0

sneeze_cough\624.wav,sneeze_cough,4.0

sneeze_cough\625.wav,sneeze_cough,4.0

sneeze_cough\626.wav,sneeze_cough,4.0

sneeze_cough\627.wav,sneeze_cough,4.0

sneeze_cough\628.wav,sneeze_cough,4.0

sneeze_cough\629.wav,sneeze_cough,4.0

sneeze_cough\630.wav,sneeze_cough,4.0

sneeze_cough\631.wav,sneeze_cough,4.0

